date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:29	19618/19618	---MCZ	200	added ('OK')	application/javascript	etag:%226337e417-4ca2%22	https://htmldemo.net/sinrato/sinrato/assets/js/main.js	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/js/main.js	(from https://htmldemo.net/sinrato/sinrato/index-3.html)
19:44:29	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226337e3dd-2876e%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:30	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226337e3dd-2876e%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.eot?	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:30	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226337e3e8-12d68%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:30	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226337e3e9-17ee8%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:30	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226337e3e2-286ac%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:31	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:%226337e3d1-6d24a%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/sinrato/sinrato/assets/css/font-awesome.min.css)
19:44:31	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226337e3f2-da0c%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.eot?w118d	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free54e9.eot	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:31	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%226337e3f2-da0c%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.eot?	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Freed41d.eot	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:31	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%226337e40b-5514%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.woff2?w118d	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free54e9.woff2	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:31	55696/55696	---M--	200	added ('OK')	font/woff	etag:%226337e404-d990%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.woff?w118d	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free54e9.woff	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:32	55620/55620	---M--	200	added ('OK')	application/octet-stream	etag:%226337e3fa-d944%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.ttf?w118d	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free54e9.ttf	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:32	206045/206045	---MCZ	200	added ('OK')	image/svg+xml	etag:%226337e3f7-324dd%22	https://htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free.svg?w118d	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/fonts/Linearicons-Free54e9.svg	(from https://htmldemo.net/sinrato/sinrato/assets/css/linear-icon.css)
19:44:32	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:34%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/owl.video.play.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/owl.video.play.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:33	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:34%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_75_dadada_1x400.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:33	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_65_ffffff_1x400.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:33	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:33	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:34	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_222222_256x240.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_222222_256x240.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:34	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:36%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_888888_256x240.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_888888_256x240.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:34	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:36%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_454545_256x240.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_454545_256x240.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:34	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:36%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_2e83ff_256x240.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_2e83ff_256x240.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:35	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:36%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_cd0a0a_256x240.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-icons_cd0a0a_256x240.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:35	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Apr%202026%2012:44:37%20GMT	https://htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/css/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/plugins.css)
19:44:35	379/379	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:24%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/icon/icon_ttm.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/icon/icon_ttm.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/style.css)
19:44:35	1870/1870	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:24%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/icon/3col.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/icon/3col.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/style.css)
19:44:35	1740/1740	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:24%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/icon/4col.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/icon/4col.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/style.css)
19:44:36	1897/1897	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:25%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/icon/list.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/icon/list.png	(from https://htmldemo.net/sinrato/sinrato/assets/css/style.css)
19:44:36	351701/351701	---MCZ	200	added ('OK')	text/html	etag:%226337e1c2-55dd5%22	https://htmldemo.net/sinrato/sinrato/index-2.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/index-2.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:36	175713/175713	---MCZ	200	added ('OK')	text/html	etag:%226337e21a-2ae61%22	https://htmldemo.net/sinrato/sinrato/index-4.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/index-4.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:36	136976/136976	---MCZ	200	added ('OK')	text/html	etag:%226337e2f9-21710%22	https://htmldemo.net/sinrato/sinrato/shop-grid-left-sidebar-4-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/shop-grid-left-sidebar-4-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:37	136880/136880	---MCZ	200	added ('OK')	text/html	etag:%226337e308-216b0%22	https://htmldemo.net/sinrato/sinrato/shop-grid-right-sidebar-4-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/shop-grid-right-sidebar-4-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:37	131193/131193	---MCZ	200	added ('OK')	text/html	etag:%226337e2f2-20079%22	https://htmldemo.net/sinrato/sinrato/shop-grid-full-width-3-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/shop-grid-full-width-3-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:37	131114/131114	---MCZ	200	added ('OK')	text/html	etag:%226337e2f5-2002a%22	https://htmldemo.net/sinrato/sinrato/shop-grid-full-width-4-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/shop-grid-full-width-4-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:37	80147/80147	---MCZ	200	added ('OK')	text/html	etag:%226337e3a2-13913%22	https://htmldemo.net/sinrato/sinrato/tab-style-one.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/tab-style-one.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:38	78808/78808	---MCZ	200	added ('OK')	text/html	etag:%226337e272-133d8%22	https://htmldemo.net/sinrato/sinrato/product-details-gallery-left.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/product-details-gallery-left.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:38	78815/78815	---MCZ	200	added ('OK')	text/html	etag:%226337e281-133df%22	https://htmldemo.net/sinrato/sinrato/product-details-gallery-right.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/product-details-gallery-right.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:38	77820/77820	---MCZ	200	added ('OK')	text/html	etag:%226337e388-12ffc%22	https://htmldemo.net/sinrato/sinrato/sticky-left-sidebar.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/sticky-left-sidebar.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:38	77846/77846	---MCZ	200	added ('OK')	text/html	etag:%226337e399-13016%22	https://htmldemo.net/sinrato/sinrato/sticky-right-sidebar.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/sticky-right-sidebar.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:38	77835/77835	---MCZ	200	added ('OK')	text/html	etag:%226337e2cf-1300b%22	https://htmldemo.net/sinrato/sinrato/product-details-slider-box.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/product-details-slider-box.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:39	59093/59093	---MCZ	200	added ('OK')	text/html	etag:%226337e258-e6d5%22	https://htmldemo.net/sinrato/sinrato/my-account.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/my-account.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:39	42980/42980	---MCZ	200	added ('OK')	text/html	etag:%226337e1c5-a7e4%22	https://htmldemo.net/sinrato/sinrato/contact-us.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/contact-us.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:39	53642/53642	---MCZ	200	added ('OK')	text/html	etag:%226337e170-d18a%22	https://htmldemo.net/sinrato/sinrato/blog-left-sidebar-3.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-left-sidebar-3.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:39	56068/56068	---MCZ	200	added ('OK')	text/html	etag:%226337e179-db04%22	https://htmldemo.net/sinrato/sinrato/blog-left-sidebar-4.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-left-sidebar-4.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:39	53614/53614	---MCZ	200	added ('OK')	text/html	etag:%226337e1b1-d16e%22	https://htmldemo.net/sinrato/sinrato/blog-right-sidebar-3.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-right-sidebar-3.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:40	56042/56042	---MCZ	200	added ('OK')	text/html	etag:%226337e18c-daea%22	https://htmldemo.net/sinrato/sinrato/blog-right-sidebar-4.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-right-sidebar-4.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:40	51316/51316	---MCZ	200	added ('OK')	text/html	etag:%226337e131-c874%22	https://htmldemo.net/sinrato/sinrato/blog-full-3-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-full-3-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:40	52051/52051	---MCZ	200	added ('OK')	text/html	etag:%226337e162-cb53%22	https://htmldemo.net/sinrato/sinrato/blog-full-4-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-full-4-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:40	54451/54451	---MCZ	200	added ('OK')	text/html	etag:%226337e168-d4b3%22	https://htmldemo.net/sinrato/sinrato/blog-full-5-column.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-full-5-column.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:41	50117/50117	---MCZ	200	added ('OK')	text/html	etag:%226337e11e-c3c5%22	https://htmldemo.net/sinrato/sinrato/blog-details.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-details.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:41	50517/50517	---MCZ	200	added ('OK')	text/html	etag:%226337e0d8-c555%22	https://htmldemo.net/sinrato/sinrato/blog-details-audio.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-details-audio.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:41	50584/50584	---MCZ	200	added ('OK')	text/html	etag:%226337e10f-c598%22	https://htmldemo.net/sinrato/sinrato/blog-details-gallery.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-details-gallery.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:41	50193/50193	---MCZ	200	added ('OK')	text/html	etag:%226337e135-c411%22	https://htmldemo.net/sinrato/sinrato/blog-details-video.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-details-video.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:42	50092/50092	---MCZ	200	added ('OK')	text/html	etag:%226337e0e0-c3ac%22	https://htmldemo.net/sinrato/sinrato/blog-details-right-sidebar.html	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/blog-details-right-sidebar.html	(from https://htmldemo.net/sinrato/sinrato/register.html)
19:44:42	163556/163556	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:06%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:42	53423/53423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:06%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:42	21068/21068	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:11%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img1-top-sinrato1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img1-top-sinrato1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:42	20813/20813	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:11%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img2-top-sinrato1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img2-top-sinrato1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:43	20737/20737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:11%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img3-top-sinrato1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img3-top-sinrato1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:43	5276/5276	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:12%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:43	2351/2351	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:12%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img2.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:43	2395/2395	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:12%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img3.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img3.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:43	2942/2942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:12%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img4.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img4.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:44	4642/4642	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:13%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img5.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img5.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:44	2744/2744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:13%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img6.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img6.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:44	3718/3718	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:13%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img7.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img7.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:44	2865/2865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:13%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img8.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img8.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:45	5498/5498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:13%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img9.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img9.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:45	3249/3249	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:14%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img10.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/pro-layout-img10.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:45	61358/61358	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:14%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/product/product-14.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/product/product-14.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:46	66258/66258	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:15%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img-bottom-sinrato1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img-bottom-sinrato1.jpg	(from https://htmldemo.net/sinrato/sinrato/index.html)
19:44:46	21799/21799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:25%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img-static-sidebar.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img-static-sidebar.jpg	(from https://htmldemo.net/sinrato/sinrato/shop-grid-left-sidebar.html)
19:44:46	46946/46946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:25%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/category-image.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/category-image.jpg	(from https://htmldemo.net/sinrato/sinrato/shop-grid-left-sidebar.html)
19:44:47	3817/3817	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:25%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/logo/logo-sinrato2.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/logo/logo-sinrato2.png	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:47	28270/28270	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:26%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home2.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:47	17294/17294	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:26%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home2.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
